General Input/Output section (file.cio):                                        
2013/12/18 0:00:00 ARCGIS-SWAT interface AV                                     
                                                                                


 Year  Day  Hr FLOWm^3/s    SEDmg/L   ORGNmg/L   ORGPmg/L    NO3mg/L    NH3mg/L    NO2mg/L   MINPmg/L   CBODmg/L  DISOXmg/L   CHLAug/L SOLPSTmg/L SORPSTmg/L  BACTPct/L BACTLPct/LCMETAL1mg/LCMETAL2mg/LCMETAL3mg/L   TEMPdegC
 2009   50   00  0.543E+01  0.221E+02  0.888E-01  0.186E-01  0.280E+01  0.460E-01  0.151E-01  0.231E-01  0.972E-02  0.394E+01  0.224E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.191E+02
 2009   51   00  0.489E+01  0.132E+02  0.393E-01  0.801E-02  0.233E+01  0.390E-01  0.133E-01  0.226E-01  0.920E-03  0.101E+02  0.672E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.198E+02
 2009   52   00  0.427E+01  0.118E+02  0.346E-01  0.676E-02  0.229E+01  0.350E-01  0.134E-01  0.254E-01  0.642E-03  0.664E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.165E+02
 2009   53   00  0.425E+01  0.985E+01  0.269E-01  0.495E-02  0.219E+01  0.405E-01  0.132E-01  0.256E-01  0.349E-04  0.772E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.190E+02
 2009   54   00  0.404E+01  0.913E+01  0.220E-01  0.382E-02  0.205E+01  0.444E-01  0.134E-01  0.258E-01  0.143E-04  0.152E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.209E+02
 2009   55   00  0.370E+01  0.915E+01  0.187E-01  0.305E-02  0.205E+01  0.473E-01  0.158E-01  0.277E-01  0.648E-05  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.225E+02
 2009   56   00  0.200E+01  0.137E+02  0.273E-01  0.414E-02  0.357E+01  0.723E-01  0.347E-01  0.502E-01  0.479E-05  0.677E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.240E+02
 2009   57   00  0.379E+01  0.821E+01  0.151E-01  0.249E-02  0.191E+01  0.289E-01  0.155E-01  0.272E-01  0.799E-04  0.201E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.205E+02
 2009   58   00  0.536E+01  0.654E+01  0.104E-01  0.179E-02  0.135E+01  0.198E-01  0.970E-02  0.195E-01  0.113E-04  0.583E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.189E+02
 2009   59   00  0.311E+01  0.956E+01  0.183E-01  0.337E-02  0.227E+01  0.442E-01  0.169E-01  0.342E-01  0.114E-05  0.112E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.176E+02
 2009   60   00  0.338E+01  0.823E+01  0.164E-01  0.324E-02  0.193E+01  0.423E-01  0.144E-01  0.295E-01  0.000E+00  0.140E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.158E+02
